Question,ResponseM,pid
1,inclusive fair welcoming   ,f0e35760-fec2-eb11-a7ad-28187818aecc
1,honest fair true good hearted values ,e53e9f46-7fbd-eb11-a7ad-28187818aecc
1,truth fairness values trustworthy friendly ,1d790641-a2c3-eb11-a7ad-28187818aecc
1,fair kindness open helpful gentle volenteers,167d66d3-9bb9-eb11-a7ad-28187818aecc
1,fair open accepting moderate polite caring,53a46d6b-a2c3-eb11-a7ad-28187818aecc
1,honesty dedication trustworthy integrity fair just,e4659b65-7fbd-eb11-a7ad-28187818aecc
1,fair honest    ,1022228b-eebe-eb11-a7ad-28187818aecc
1,strong clear consideration consistency honest heartfelt,716291bc-eebe-eb11-a7ad-28187818aecc
1,fair honest open   ,1d352034-7fbd-eb11-a7ad-28187818aecc
1,integrity humble honest open trustworthy caring,6750ce6c-9bb9-eb11-a7ad-28187818aecc
1,fair     ,2e57286c-eebe-eb11-a7ad-28187818aecc
2,treated fairly     ,0d106991-eebe-eb11-a7ad-28187818aecc
2,fairness     ,c2303184-a2c3-eb11-a7ad-28187818aecc
2,fairness     ,d3ae8e97-eebe-eb11-a7ad-28187818aecc
2,fairness acommodation context validation accuracy truth,c0bc36a4-eebe-eb11-a7ad-28187818aecc
1,honest fair kind helpful trustworthy peaceful,073e2e58-eebe-eb11-a7ad-28187818aecc
1,honesty equality tolerant   ,74685e4e-fec2-eb11-a7ad-28187818aecc
1,honesty open minded inclusive hard working innovative caring,b996d23a-a2c3-eb11-a7ad-28187818aecc
1,honesty peaceable diversity hard working reliable gullible,c674e428-fec2-eb11-a7ad-28187818aecc
1,polite trustworthy kind generous hard-working positive,6c09fb52-7fbd-eb11-a7ad-28187818aecc
1,honnête fort travailler franc riche stabilité,09420d85-eebe-eb11-a7ad-28187818aecc
1,honest loyal hard working   ,cc71e428-fec2-eb11-a7ad-28187818aecc
1,integrity honesty cooperative helpful open diverse,0cb005f2-9bb9-eb11-a7ad-28187818aecc
1,honestly community inclusion   ,dd3a83fd-7ebd-eb11-a7ad-28187818aecc
1,honest open inclusive   ,6890243c-fec2-eb11-a7ad-28187818aecc
1,honour polite smart friendly  ,eda5d079-fec2-eb11-a7ad-28187818aecc
1,honesty kindness morals   ,b4420d85-eebe-eb11-a7ad-28187818aecc
1,friendship giving honerable   ,f3342034-7fbd-eb11-a7ad-28187818aecc
1,congenial apologetic trustworthy   ,3dfcfafd-9bb9-eb11-a7ad-28187818aecc
1,honesty humble easy going tradition accepting friendly,083d1e91-9bb9-eb11-a7ad-28187818aecc
1,honest helpful kindness polite neighbourly ,c0f9f21b-7fbd-eb11-a7ad-28187818aecc
1,honesty generosity compassionate friendly  ,f650a77e-eebe-eb11-a7ad-28187818aecc
1,honest     ,fcae8e97-eebe-eb11-a7ad-28187818aecc
1,trustworthy sincere    ,4d91243c-fec2-eb11-a7ad-28187818aecc
1,honesty charity    ,b8cbe610-fec2-eb11-a7ad-28187818aecc
1,proud honesty    ,d5cc3883-36c5-eb11-a7ad-28187818aecc
1,loyal support proud satified honest leader,fed02b40-eebe-eb11-a7ad-28187818aecc
1,honour     ,7ee45760-fec2-eb11-a7ad-28187818aecc
1,new old trustworthy   ,3658286c-eebe-eb11-a7ad-28187818aecc
1,égalité richesse tolérance ouverture accueil ,63420d85-eebe-eb11-a7ad-28187818aecc
1,compassion equality hard working kind empathy friendly,9d57286c-eebe-eb11-a7ad-28187818aecc
1,friendly reasonable empathetic easy to get along with diverse equality,77790f3c-9bb9-eb11-a7ad-28187818aecc
1,inclusivité égalité entraide partage cohésion gentillesse,5034fed9-a1c3-eb11-a7ad-28187818aecc
2,fine balance diversity equity type correct,6154286c-eebe-eb11-a7ad-28187818aecc
1,equality diversity    ,8f51a77e-eebe-eb11-a7ad-28187818aecc
1,multiculture equal love democrat peace strong,3c8c6da3-9bb9-eb11-a7ad-28187818aecc
1,equality hockey community   ,5a0ba221-eebe-eb11-a7ad-28187818aecc
2,important un equality protection something sometyhing,6afbfafd-9bb9-eb11-a7ad-28187818aecc
1,kindness politeness equality   ,e732ed2d-eebe-eb11-a7ad-28187818aecc
1,kindness honesty responsible dependable welcoming equality,88ddec0e-fdc2-eb11-a7ad-28187818aecc
2,equality     ,3490243c-fec2-eb11-a7ad-28187818aecc
1,égalité doit continuer a travailler    ,db7bd272-9bb9-eb11-a7ad-28187818aecc
1,equité     ,88215672-fec2-eb11-a7ad-28187818aecc
2,equality     ,8350ce6c-9bb9-eb11-a7ad-28187818aecc
2,equality     ,cc4146b0-eebe-eb11-a7ad-28187818aecc
2,equal     ,da20228b-eebe-eb11-a7ad-28187818aecc
2,equality     ,a6ff301c-a2c3-eb11-a7ad-28187818aecc
2,égalité,ddc26348-fec2-eb11-a7ad-28187818aecc
2,equality     ,b2695e4e-fec2-eb11-a7ad-28187818aecc
2,equality     ,28a9872d-6ec4-eb11-a7ad-28187818aecc
2,equality     ,841221cd-fdc2-eb11-a7ad-28187818aecc
1,equal     ,5f62fbd4-7ebd-eb11-a7ad-28187818aecc
2,everybody equal     ,dd3c1e91-9bb9-eb11-a7ad-28187818aecc
2,equality     ,5aa1c884-6dc4-eb11-a7ad-28187818aecc
2,equality none    ,8b0ff721-7fbd-eb11-a7ad-28187818aecc
2,equality equity,406c5466-fdc2-eb11-a7ad-28187818aecc
2,equality,4bc1f1f7-a1c3-eb11-a7ad-28187818aecc
2,equality safe    ,6a4ece6c-9bb9-eb11-a7ad-28187818aecc
2,equality friends help peace  ,399170b5-9bb9-eb11-a7ad-28187818aecc
2,every life is important equality is also important treating everyone without violence   ,a7627565-a2c3-eb11-a7ad-28187818aecc
2,equal     ,fa2b5edf-9bb9-eb11-a7ad-28187818aecc
1,cooperation tolerance strong work ethic   ,d68c7659-a2c3-eb11-a7ad-28187818aecc
1,power care money culture traditional trade,748208d8-fcc2-eb11-a7ad-28187818aecc
1,friendly loyal traditional proud hardworking honest,589070b5-9bb9-eb11-a7ad-28187818aecc
1,clean hardworking heathy happy lifestyle accommodating,cd7d66d3-9bb9-eb11-a7ad-28187818aecc
1,tolerance multiculturalism accepting welcoming polite agricultural,44609c09-7fbd-eb11-a7ad-28187818aecc
1,"working together, inclusive     ",e4ba64e5-9bb9-eb11-a7ad-28187818aecc
2,fraud waste of time money pit   ,f9430d85-eebe-eb11-a7ad-28187818aecc
1,costco walmart mcdonald's amazon target walmart,7b782646-eebe-eb11-a7ad-28187818aecc
1,kindness helpful sense of belonging sense of humour hard working peaceful,01106991-eebe-eb11-a7ad-28187818aecc
1,multiculture friendly    ,6372e428-fec2-eb11-a7ad-28187818aecc
1,politeness tolerance acceptance willingness persistence sacrifice,5a3f68c1-9bb9-eb11-a7ad-28187818aecc
1,friendly helpful kind diverse  ,357c66d3-9bb9-eb11-a7ad-28187818aecc
1,multiculrural inclusive compassionate proud friendly caring,54695e4e-fec2-eb11-a7ad-28187818aecc
1,ouvert diversité    ,53b2a103-7fbd-eb11-a7ad-28187818aecc
1,inclusions acceptation ouverture terre d'acceuil  ,b4565b22-a2c3-eb11-a7ad-28187818aecc
1,open welcoming inclusive   ,7750cefe-fdc2-eb11-a7ad-28187818aecc
1,diverse     ,dda1c884-6dc4-eb11-a7ad-28187818aecc
2,minority     ,076a5e4e-fec2-eb11-a7ad-28187818aecc
1,inclusion     ,db5e9e78-eebe-eb11-a7ad-28187818aecc
1,inclusivity     ,55fbfafd-9bb9-eb11-a7ad-28187818aecc
1,inclusiveness     ,aaae8e97-eebe-eb11-a7ad-28187818aecc
2,minorities     ,f50f6991-eebe-eb11-a7ad-28187818aecc
1,tolérant accueillant    ,ec3d68c1-9bb9-eb11-a7ad-28187818aecc
1,helping each other tolerance diversity   ,840ef721-7fbd-eb11-a7ad-28187818aecc
1,community diversity inclusion welcoming stronger together helpful,95657565-a2c3-eb11-a7ad-28187818aecc
1,community inclusivity    ,5be20bc8-a1c3-eb11-a7ad-28187818aecc
1,diversity democracy    ,97e4e623-9bb9-eb11-a7ad-28187818aecc
1,acceptance understanding appreciation inclusion sharing compliance,54e45760-fec2-eb11-a7ad-28187818aecc
1,religion     ,ee8c6da3-9bb9-eb11-a7ad-28187818aecc
1,ethentical religion    ,1f5f9e78-eebe-eb11-a7ad-28187818aecc
2,protection vulnerable worthy important essential crucial,648e6da3-9bb9-eb11-a7ad-28187818aecc
2,does not really exist goverment really does not care does not matter what is the cost  ,07a6d079-fec2-eb11-a7ad-28187818aecc
2,manifestation violence guerre   ,ff760cc2-a1c3-eb11-a7ad-28187818aecc
1,good upsatanding hockey,b85519d3-fdc2-eb11-a7ad-28187818aecc
1,no canadian values     ,5c51a77e-eebe-eb11-a7ad-28187818aecc
2,human trafficking     ,fe342034-7fbd-eb11-a7ad-28187818aecc
1,kind     ,c3412e58-eebe-eb11-a7ad-28187818aecc
1,friendly im not really sure these days    ,f27c66d3-9bb9-eb11-a7ad-28187818aecc
1,nice loving    ,addcec0e-fdc2-eb11-a7ad-28187818aecc
1,nice pleasent    ,4b75e609-a2c3-eb11-a7ad-28187818aecc
1,friendly polite    ,d3e45760-fec2-eb11-a7ad-28187818aecc
1,polite friendly mostly obedient   ,efe35760-fec2-eb11-a7ad-28187818aecc
1,kindness     ,7c20228b-eebe-eb11-a7ad-28187818aecc
1,kindness pollite    ,6b3a83fd-7ebd-eb11-a7ad-28187818aecc
1,polite     ,935f9c09-7fbd-eb11-a7ad-28187818aecc
1,politeness eh,318f70b5-9bb9-eb11-a7ad-28187818aecc
1,apologetic caring empathetic sympathetic  ,1b3e9f46-7fbd-eb11-a7ad-28187818aecc
1,friendly polite helpful engaging  ,6390243c-fec2-eb11-a7ad-28187818aecc
1,generous kind kindness   ,67ee654e-9bb9-eb11-a7ad-28187818aecc
1,friendly generous happy kind supportive understanding,6faf05f2-9bb9-eb11-a7ad-28187818aecc
1,too lax too slow to do anything useless pushover  ,32619c09-7fbd-eb11-a7ad-28187818aecc
1,strong commited    ,ca91243c-fec2-eb11-a7ad-28187818aecc
1,wholesome different from province to province    ,52bb64e5-9bb9-eb11-a7ad-28187818aecc
2,important essentiel compliquer difficile juste bon,326191bc-eebe-eb11-a7ad-28187818aecc
1,great country they are the best    ,dcfbfafd-9bb9-eb11-a7ad-28187818aecc
2,compassion people    ,ea5e9e78-eebe-eb11-a7ad-28187818aecc
1,open hearted     ,3ad12b40-eebe-eb11-a7ad-28187818aecc
1,helpful listening sharing   ,246391bc-eebe-eb11-a7ad-28187818aecc
1,accepting helping caring   ,cd20228b-eebe-eb11-a7ad-28187818aecc
1,accepted welcome open   ,e30ba221-eebe-eb11-a7ad-28187818aecc
1,volunteer care thankfullness   ,2ee3254c-eebe-eb11-a7ad-28187818aecc
1,empathy compassion strength helpful committed loyal,e24146b0-eebe-eb11-a7ad-28187818aecc
1,traditional  compassionate caring   ,9ebd36a4-eebe-eb11-a7ad-28187818aecc
1,tradition moeurs entraide sociale  ,6f1ed922-fec2-eb11-a7ad-28187818aecc
1,fierté chaleureux aimant aidant protecteur patriotique,c031ee03-a2c3-eb11-a7ad-28187818aecc
2,what we all should have sad    ,73a2c884-6dc4-eb11-a7ad-28187818aecc
1,its good could be beter     ,5be699c1-7ebd-eb11-a7ad-28187818aecc
2,choice     ,e5f6a7e4-7ebd-eb11-a7ad-28187818aecc
2,what is suppose to be done     ,8d91243c-fec2-eb11-a7ad-28187818aecc
1,canadian personality attributes   ,c073e428-fec2-eb11-a7ad-28187818aecc
2,personal well being     ,2e3f68c1-9bb9-eb11-a7ad-28187818aecc
1,"there is no such thing it is a myth obsessive usage of ""please"" and ""thank you""   ",4e5f9e78-eebe-eb11-a7ad-28187818aecc
1,comédie     ,cb215672-fec2-eb11-a7ad-28187818aecc
2,la base essentiel    ,85925296-7ebd-eb11-a7ad-28187818aecc
1,fort acceptable,b1ff4daa-eebe-eb11-a7ad-28187818aecc
1,crap shit    ,d32b5edf-9bb9-eb11-a7ad-28187818aecc
2,people duties privileges   ,d5745e66-fec2-eb11-a7ad-28187818aecc
2,hope not real privilege   ,35a40db6-a1c3-eb11-a7ad-28187818aecc
1,changed     ,d30ff721-7fbd-eb11-a7ad-28187818aecc
2,canada strong empowering deserving  ,8a3e2e58-eebe-eb11-a7ad-28187818aecc
1,what it means to be canadian     ,98a6d079-fec2-eb11-a7ad-28187818aecc
1,canada no no no no no,a6352034-7fbd-eb11-a7ad-28187818aecc
2,need it,d173e428-fec2-eb11-a7ad-28187818aecc
2,do i have a right where am i what colour am i wearing why am i here who am i with protect me dear lord,833b83fd-7ebd-eb11-a7ad-28187818aecc
2,solidarité     ,932d119e-eebe-eb11-a7ad-28187818aecc
1,canada peuple pays nation natif ,a91b5abb-7ebd-eb11-a7ad-28187818aecc
1,none own identity    ,0d313184-a2c3-eb11-a7ad-28187818aecc
1,appartenance   ,04fe69af-9bb9-eb11-a7ad-28187818aecc
1,unity pride    ,0de45760-fec2-eb11-a7ad-28187818aecc
1,pride     ,cca5d079-fec2-eb11-a7ad-28187818aecc
1,values of canadian     ,64274ef8-fdc2-eb11-a7ad-28187818aecc
1,pride     ,7f4246b0-eebe-eb11-a7ad-28187818aecc
1,traditional     ,fb4fcefe-fdc2-eb11-a7ad-28187818aecc
1,canadian loyalty     ,fb2b5edf-9bb9-eb11-a7ad-28187818aecc
1,proud     ,75274ef8-fdc2-eb11-a7ad-28187818aecc
1,proud helpfull    ,eccafed3-a1c3-eb11-a7ad-28187818aecc
2,safety lip service more talk than action have and havenots  ,5a6a5e4e-fec2-eb11-a7ad-28187818aecc
1,peace caring collaborative welcoming gracious strong,3b422e58-eebe-eb11-a7ad-28187818aecc
1,friendly peaceful    ,2b3f9f46-7fbd-eb11-a7ad-28187818aecc
1,loving peaceful light hearted faithful trusting helpful,3be1254c-eebe-eb11-a7ad-28187818aecc
1,information about canada peace    ,91a6d079-fec2-eb11-a7ad-28187818aecc
1,politesse ouverture d'esprit logique calme démocratie ,fa6091bc-eebe-eb11-a7ad-28187818aecc
2,they need protection government should do more individuals should do more   ,fe4246b0-eebe-eb11-a7ad-28187818aecc
1,mensonge élitismes    ,b9410d85-eebe-eb11-a7ad-28187818aecc
1,there are no canadian values same as most other democracies no others   ,bc303184-a2c3-eb11-a7ad-28187818aecc
1,freedom home ease   ,573e68c1-9bb9-eb11-a7ad-28187818aecc
2,being treated fairly fair wages access to clean drinking water   ,211121cd-fdc2-eb11-a7ad-28187818aecc
1,not taking care of our own others first taxes too high 3rd world covid hotspot only ontario matters,b4772646-eebe-eb11-a7ad-28187818aecc
1,worth financial health life produce earniny,c6ee654e-9bb9-eb11-a7ad-28187818aecc
1,kindness support health hockey community friendly,7b636fa8-fdc2-eb11-a7ad-28187818aecc
2,basic needs requirements water  ,34a5273a-eebe-eb11-a7ad-28187818aecc
2,importance ecoute changement modernisation santé mentale santé physique,f71b5abb-7ebd-eb11-a7ad-28187818aecc
1,democracy fairness freedom economic security health patriotism,8b19df16-fec2-eb11-a7ad-28187818aecc
2,liberté égalité besoins primaires santé sécurité protection,0d925296-7ebd-eb11-a7ad-28187818aecc
2,liberty freedom duty sacrifices basic needs responsibility,3a91243c-fec2-eb11-a7ad-28187818aecc
1,multiculturalism freedom healthcare   ,5e780f3c-9bb9-eb11-a7ad-28187818aecc
2,freedom basic all inclusive health essential,1d294ef8-fdc2-eb11-a7ad-28187818aecc
2,freedom basic needs health   ,c38e6da3-9bb9-eb11-a7ad-28187818aecc
2,free speech water shelter   ,a2e0254c-eebe-eb11-a7ad-28187818aecc
2,food safety shelter health freedom privacy,9e609c09-7fbd-eb11-a7ad-28187818aecc
2,ability to live without fear freedom to practice or not practice religion public safety an income where you can afford decent shelter and food access to quality education up to at least gr 12 ,7e4146b0-eebe-eb11-a7ad-28187818aecc
1,welcoming health nice free warmth marijuana,4761f6af-a1c3-eb11-a7ad-28187818aecc
2,equality fairness health jobs unfair ,283b83fd-7ebd-eb11-a7ad-28187818aecc
1,fairness sorry equity social help  ,bc782646-eebe-eb11-a7ad-28187818aecc
1,santé   économie   travail    parité     ,2209fb52-7fbd-eb11-a7ad-28187818aecc
1,diversity openness social land tourism health care,295f11af-7ebd-eb11-a7ad-28187818aecc
1,hockey inclusive apologetic health  ,7263fbd4-7ebd-eb11-a7ad-28187818aecc
2,food free health care / medicine free dentist religious practice  ,b2274ef8-fdc2-eb11-a7ad-28187818aecc
2,parole assemblée opinion éducation  ,2f5d56b6-eebe-eb11-a7ad-28187818aecc
2,breathing safety health   ,f13b83fd-7ebd-eb11-a7ad-28187818aecc
1,,25225672-fec2-eb11-a7ad-28187818aecc
1,immigration freedom democracy taking care of other cultural diversity ,131421cd-fdc2-eb11-a7ad-28187818aecc
2,abuse (in terms of imigrants abusing our system) demorcracy equality   ,c8a6d079-fec2-eb11-a7ad-28187818aecc
2,abuse refugee    ,5356286c-eebe-eb11-a7ad-28187818aecc
2,immigration responsibility    ,81e799c1-7ebd-eb11-a7ad-28187818aecc
1,care for each other society that welcomes immigrants work hard and be kind hockey good reputation around the world good governement,5caf05f2-9bb9-eb11-a7ad-28187818aecc
2,droits universels partout sur la planète terre     ,9e840d59-7fbd-eb11-a7ad-28187818aecc
1,multi-national tolerant giving listeners equality freedom,f77c66d3-9bb9-eb11-a7ad-28187818aecc
1,trusting dedicated dependable leaders path finders worldly,adbc36a4-eebe-eb11-a7ad-28187818aecc
1,tolerence cooperation equity diplomacy apology diversity,b0352034-7fbd-eb11-a7ad-28187818aecc
1,diverse welcoming peace keepers independent free negotiators,d7e2254c-eebe-eb11-a7ad-28187818aecc
1,strong personal important pride world renowned historical,c4a56d6b-a2c3-eb11-a7ad-28187818aecc
2,treated equally same recognize support freedoms amnesty,31430d85-eebe-eb11-a7ad-28187818aecc
2,"Chine les droits humains sont baffoués excision dans certaines parties de l'Afrique Palestine  versus Israel Haiti, les dirigeants volent le peuple cuba, les USA maintiennent embargo port du voile dans pays musulman",fbbd36a4-eebe-eb11-a7ad-28187818aecc
2,essential universal hard-won non-negotiable cherished international,14225672-fec2-eb11-a7ad-28187818aecc
2,united nation freedom liberty   ,d23f68c1-9bb9-eb11-a7ad-28187818aecc
1,liberté démocratie paix aide internationale  ,ce885dcd-9bb9-eb11-a7ad-28187818aecc
2,equality lack there of good working conditions good living conditions fortunate to live in canada third world countries,8aef654e-9bb9-eb11-a7ad-28187818aecc
2,united nations palestine  equity   ,773e2e58-eebe-eb11-a7ad-28187818aecc
1,inclusive multi cultural quietly pulls beyond its size not american tolerance ,d23d9f46-7fbd-eb11-a7ad-28187818aecc
2,international israel palestine china mexico usa,273d1e91-9bb9-eb11-a7ad-28187818aecc
2,onu paix joie   ,49b2a103-7fbd-eb11-a7ad-28187818aecc
1,universal healthcare gold medal (for international hockey) cultural mosiac expensive cellular kinder than the us citizens hockey is ours!!,fb0f6991-eebe-eb11-a7ad-28187818aecc
1,notre richesse nos valeurs nos aquis notre liberté  la francophonie  ,a5367471-a2c3-eb11-a7ad-28187818aecc
1,multicultralism bilingual being nice   ,685f11af-7ebd-eb11-a7ad-28187818aecc
1,leurre multiculturalisme anglophone pacifique  ,cc2d119e-eebe-eb11-a7ad-28187818aecc
1,sécurité démocratie bilinguisme accueil ouverture ,a994395e-eebe-eb11-a7ad-28187818aecc
1,kindness tolerance diversity bilingual immigrants success,8d037ff7-7ebd-eb11-a7ad-28187818aecc
2,equality freedom safety justice peace fairness,bd3a83fd-7ebd-eb11-a7ad-28187818aecc
2,equality fair treatment freedom legislation not followed by government violations,db74e428-fec2-eb11-a7ad-28187818aecc
2,entitlement freedoms    ,e184d546-6ec4-eb11-a7ad-28187818aecc
2,freedom to do what is legal     ,8c09fb52-7fbd-eb11-a7ad-28187818aecc
1,fair just inclusive equity h h,fb5a179d-6dc4-eb11-a7ad-28187818aecc
2,equality justice fairness tolerance acceptance peace,925519d3-fdc2-eb11-a7ad-28187818aecc
2,equality fairness justice all basic mandatory,990da221-eebe-eb11-a7ad-28187818aecc
2,equality fairness justice commonality  ,e76291bc-eebe-eb11-a7ad-28187818aecc
2,equality justice freedom privacy healthcare safety,43609c09-7fbd-eb11-a7ad-28187818aecc
1,social safety net health care freedom equality peace order,ea3e68c1-9bb9-eb11-a7ad-28187818aecc
2,housing wages police   ,7f51a77e-eebe-eb11-a7ad-28187818aecc
2,justice égalité dignité universel liberté démocratie,9d3c22c1-fdc2-eb11-a7ad-28187818aecc
2,dignity for all justice for all democracy   ,143f9f46-7fbd-eb11-a7ad-28187818aecc
2,justice equality freedom prosperity safety security,7ca4273a-eebe-eb11-a7ad-28187818aecc
2,liberté égalité paix justice  ,5d5c366b-36c5-eb11-a7ad-28187818aecc
1,charter of rights and freedoms freedom support for the group good government equality equity,e88e70b5-9bb9-eb11-a7ad-28187818aecc
2,liberté justice collectivité démocratie équité vie,e3fb0abb-fdc2-eb11-a7ad-28187818aecc
2,freedom to say what you think follow the law people of all color are the same   ,de2a5edf-9bb9-eb11-a7ad-28187818aecc
2,liberté personne lois,061c5abb-7ebd-eb11-a7ad-28187818aecc
2,to be free to carry on with life without restrictions to live life to be able to do what we wish and follow the law   ,207d66d3-9bb9-eb11-a7ad-28187818aecc
2,constitution charter free speech my choice my body canadian,49d7d615-7fbd-eb11-a7ad-28187818aecc
2,life freedom security protected charter god-given,2bd12b40-eebe-eb11-a7ad-28187818aecc
2,liberté charte    ,1009d666-9bb9-eb11-a7ad-28187818aecc
2,justice fairness equality protection  ,086291bc-eebe-eb11-a7ad-28187818aecc
2,justice equality fairness empathy  ,66284ef8-fdc2-eb11-a7ad-28187818aecc
2,fair justice equal law order uno,d23a83fd-7ebd-eb11-a7ad-28187818aecc
1,honest fair law abiding helping  ,6d7b086c-7fbd-eb11-a7ad-28187818aecc
2,charter canada fairness   ,4b114fb9-fcc2-eb11-a7ad-28187818aecc
2,justice equality    ,b956286c-eebe-eb11-a7ad-28187818aecc
2,equality justice systemic reformation   ,5cef654e-9bb9-eb11-a7ad-28187818aecc
